ticker,date,group,setup_score,risk_score,signals,ret5_pct,ret20_pct,volume_ratio20,ret_1d,ret_5d,ret_20d
2399.TW,2022-11-03,theme,5,0,PULLBACK,-1.13,6.48,0.52,-0.38,6.46,8.75
2399.TW,2022-11-04,theme,5,0,PULLBACK,1.95,4.38,0.41,9.92,3.82,9.16
2399.TW,2022-11-07,theme,11,2,ACCEL,12.5,15.66,1.73,-2.08,-4.86,-1.04
2399.TW,2022-11-08,theme,11,3,ACCEL,9.73,19.49,4.22,2.48,-2.13,-1.42
2399.TW,2022-11-09,theme,11,3,ACCEL,11.58,21.43,5.3,-3.11,-2.77,-6.23
2399.TW,2022-11-10,theme,8,1,NONE,6.46,25.0,0.8,-2.86,1.43,-2.14
2399.TW,2022-11-11,theme,8,0,NONE,3.82,15.25,0.54,0.74,3.31,0.37
2399.TW,2022-11-14,theme,8,0,NONE,-4.86,17.09,0.31,0.73,0.36,-1.09
2399.TW,2022-11-15,theme,8,0,NONE,-2.13,16.46,0.27,1.81,0.0,-2.54
2399.TW,2022-11-16,theme,6,0,NONE,-2.77,8.08,0.97,1.07,-1.07,2.85
2399.TW,2022-11-17,theme,7,0,NONE,1.43,15.92,0.33,-1.06,-1.41,2.82
2399.TW,2022-11-18,theme,8,0,TREND,3.31,18.57,0.44,-2.14,-1.07,-0.36
2399.TW,2022-11-21,theme,9,0,TREND,0.36,15.06,0.23,0.36,0.73,-0.36
2399.TW,2022-11-22,theme,9,0,TREND,0.0,14.52,0.16,0.72,0.36,-2.9
2399.TW,2022-11-23,theme,6,0,NONE,-1.07,7.75,0.51,0.72,1.8,-2.88
2399.TW,2022-11-24,theme,6,0,NONE,-1.41,5.26,0.19,-0.71,2.14,-3.21
2399.TW,2022-11-25,theme,7,0,TREND,-1.07,8.17,0.49,-0.36,2.88,-2.52
2399.TW,2022-11-28,theme,7,0,TREND,0.73,8.2,0.17,0.0,2.89,-2.53
2399.TW,2022-11-29,theme,6,0,NONE,0.36,7.78,0.32,2.17,0.36,-2.17
2399.TW,2022-11-30,theme,7,0,TREND,1.8,9.27,0.44,1.06,-4.24,-7.42
2399.TW,2022-12-01,theme,7,0,TREND,2.14,8.75,0.46,0.0,-4.2,-5.59
2399.TW,2022-12-02,theme,7,0,TREND,2.88,9.16,0.23,-0.35,-4.55,-6.99
2399.TW,2022-12-05,theme,7,0,NONE,2.89,-1.04,0.68,-2.46,-4.91,-3.86
2399.TW,2022-12-06,theme,6,0,NONE,0.36,-1.42,0.34,-2.52,-3.24,-1.08
2399.TW,2022-12-07,theme,6,0,NONE,-4.24,-6.23,0.47,1.11,6.64,1.11
2399.TW,2022-12-08,theme,6,0,NONE,-4.2,-2.14,0.28,-0.36,6.57,0.73
2399.TW,2022-12-09,theme,6,0,NONE,-4.55,0.37,0.3,-0.73,2.56,1.1
2399.TW,2022-12-12,theme,6,0,NONE,-4.91,-1.09,0.16,-0.74,1.11,2.21
2399.TW,2022-12-13,theme,6,0,NONE,-3.24,-2.54,0.35,7.43,-0.37,2.6
2399.TW,2022-12-14,theme,12,2,REBREAK,6.64,2.85,5.39,1.04,-6.57,-5.54
2399.TW,2022-12-15,theme,10,2,NONE,6.57,2.82,5.94,-4.11,-7.19,-7.19
2399.TW,2022-12-16,theme,7,0,NONE,2.56,-0.36,1.4,-2.14,-3.21,-1.79
2399.TW,2022-12-19,theme,6,0,NONE,1.11,-0.36,0.42,-2.19,-1.46,0.73
2399.TW,2022-12-20,theme,7,0,BASE,-0.37,-2.9,0.91,0.75,1.12,6.72
2399.TW,2022-12-21,theme,6,0,NONE,-6.57,-2.88,0.26,0.37,-2.96,6.3
2399.TW,2022-12-22,theme,6,0,NONE,-7.19,-3.21,0.19,0.0,-0.37,6.27
2399.TW,2022-12-23,theme,6,0,NONE,-3.21,-2.52,0.21,-0.37,-1.85,7.38
2399.TW,2022-12-26,theme,6,0,NONE,-1.46,-2.53,0.2,0.37,1.48,8.89
2399.TW,2022-12-27,theme,6,0,NONE,1.12,-2.17,0.18,-3.32,1.48,7.01
2399.TW,2022-12-29,theme,5,0,NONE,-0.37,-5.59,1.35,-1.48,2.22,8.52
2399.TW,2023-01-03,theme,9,2,REBREAK,1.48,-3.86,2.85,0.36,1.09,2.92
2399.TW,2023-01-04,theme,6,0,NONE,1.48,-1.08,0.57,-0.36,0.36,4.73
2399.TW,2023-01-05,theme,7,0,NONE,4.58,1.11,0.64,0.73,-0.36,5.84
2399.TW,2023-01-06,theme,6,0,NONE,2.22,0.73,0.22,0.0,-1.81,5.07
2399.TW,2023-01-09,theme,6,0,NONE,3.76,1.1,0.26,0.36,-0.36,7.97
2399.TW,2023-01-10,theme,6,0,NONE,1.09,2.21,0.23,-0.36,-0.36,8.66
2399.TW,2023-01-11,theme,6,0,NONE,0.36,2.6,0.53,-1.09,3.62,9.06
2399.TW,2023-01-12,theme,5,0,NONE,-0.36,-5.54,0.27,-0.73,5.13,9.16
2399.TW,2023-01-13,theme,6,1,NONE,-1.81,-7.19,2.28,1.48,6.27,9.23
2399.TW,2023-01-16,theme,10,1,REBREAK,-0.36,-1.79,1.92,0.36,5.82,18.18
2399.TW,2023-01-17,theme,7,0,NONE,-0.36,0.73,0.56,3.62,6.52,14.13
2399.TW,2023-01-30,theme,9,2,NONE,3.62,6.72,2.72,0.35,1.4,7.34
2399.TW,2023-01-31,theme,8,0,NONE,5.13,6.3,0.69,0.35,1.74,7.32
2399.TW,2023-02-01,theme,8,1,NONE,6.27,6.27,0.78,1.04,1.74,8.33
2399.TW,2023-02-02,theme,8,1,NONE,5.82,7.38,1.33,1.03,0.69,7.9
2399.TW,2023-02-03,theme,9,1,TREND,6.52,8.89,0.74,-1.36,-4.08,7.14
2399.TW,2023-02-06,theme,7,1,NONE,1.4,7.01,0.37,0.69,-0.69,10.0
2399.TW,2023-02-07,theme,8,1,TREND,1.74,11.45,0.39,0.34,-0.68,7.88
2399.TW,2023-02-08,theme,8,1,TREND,1.74,8.52,0.58,0.0,-1.02,6.48
2399.TW,2023-02-09,theme,9,1,TREND,0.69,10.15,0.52,-3.75,1.71,7.85
2399.TW,2023-02-10,theme,7,0,NONE,-4.08,2.92,0.74,2.13,6.74,10.99
2399.TW,2023-02-13,theme,11,3,REBREAK,-0.69,4.73,3.37,0.69,4.51,12.5
2399.TW,2023-02-14,theme,8,1,NONE,-0.68,5.84,0.58,0.0,2.76,10.34
2399.TW,2023-02-15,theme,8,1,NONE,-1.02,5.07,0.45,2.76,2.07,14.14
2399.TW,2023-02-16,theme,9,3,NONE,1.71,7.97,2.78,1.01,9.06,10.07
2399.TW,2023-02-17,theme,8,1,TREND,6.74,8.66,1.02,0.0,4.65,14.29
2399.TW,2023-02-20,theme,9,1,TREND,4.51,9.06,0.57,-1.0,1.99,13.62
2399.TW,2023-02-21,theme,8,1,TREND,2.76,9.16,0.69,-0.67,3.36,14.43
2399.TW,2023-02-22,theme,8,1,TREND,2.07,9.23,0.56,9.8,5.41,16.22
2399.TW,2023-02-23,theme,11,4,"TREND,ACCEL",9.06,18.18,5.92,-3.08,-3.38,2.77
2399.TW,2023-02-24,theme,10,3,TREND,4.65,14.13,3.96,-2.54,0.0,3.17
2399.TW,2023-03-01,theme,5,0,NONE,1.99,7.34,0.71,0.33,3.91,5.86
2399.TW,2023-03-02,theme,5,0,NONE,3.36,7.32,0.43,1.3,2.27,5.52
2399.TW,2023-03-03,theme,7,1,TREND,5.41,8.33,0.59,0.64,0.0,2.24
2399.TW,2023-03-06,theme,5,1,NONE,-3.38,7.9,0.38,0.32,0.64,0.96
2399.TW,2023-03-07,theme,5,1,NONE,0.0,7.14,0.81,1.27,-0.63,0.63
2399.TW,2023-03-08,theme,6,1,TREND,3.91,10.0,0.56,-1.25,1.57,0.63
2399.TW,2023-03-09,theme,5,1,NONE,2.27,7.88,0.46,-0.95,1.59,1.9
2399.TW,2023-03-10,theme,5,1,NONE,0.0,6.48,0.53,1.28,6.09,5.77
2399.TW,2023-03-13,theme,5,1,NONE,0.64,7.85,0.78,-0.95,3.8,2.53
2399.TW,2023-03-14,theme,8,1,TREND,-0.63,10.99,1.69,3.51,9.9,3.51
2399.TW,2023-03-15,theme,9,2,TREND,1.57,12.5,2.49,-1.23,5.56,-0.93
2399.TW,2023-03-16,theme,7,1,TREND,1.59,10.34,0.77,3.44,6.56,-1.25
2399.TW,2023-03-17,theme,11,2,TREND,6.09,14.14,2.26,-0.91,3.93,-4.83
2399.TW,2023-03-20,theme,6,1,TREND,3.8,10.07,1.07,4.88,1.83,-5.79
2399.TW,2023-03-21,theme,11,3,"TREND,ACCEL",9.9,14.29,2.16,-0.58,-5.52,-12.79
2399.TW,2023-03-22,theme,8,1,TREND,5.56,13.62,0.85,-0.29,-4.97,-9.94
2399.TW,2023-03-23,theme,8,1,TREND,6.56,14.43,0.66,0.88,-4.69,-13.2
2399.TW,2023-03-24,theme,8,1,TREND,3.93,16.22,0.45,-2.91,-7.27,-12.21
2399.TW,2023-03-27,theme,6,1,NONE,1.83,2.77,0.62,-2.69,-5.09,-8.68
2399.TW,2023-03-28,theme,6,0,NONE,-5.52,3.17,0.63,0.0,-2.46,-5.23
2399.TW,2023-03-29,theme,6,0,NONE,-4.97,5.86,0.33,0.0,-1.23,-4.0
2399.TW,2023-03-30,theme,6,0,NONE,-4.69,5.52,0.23,-1.85,-1.23,-6.46
2399.TW,2023-03-31,theme,5,0,NONE,-7.27,2.24,0.43,-0.63,3.45,-4.39
2399.TW,2023-04-06,theme,5,0,NONE,-5.09,0.96,0.25,0.0,2.21,-4.1
2399.TW,2023-04-07,theme,5,0,NONE,-2.46,0.63,0.22,1.26,2.21,-3.47
2399.TW,2023-04-10,theme,5,0,NONE,-1.23,0.63,0.25,0.0,0.0,-5.92
2399.TW,2023-04-11,theme,5,0,NONE,-1.23,1.9,0.33,2.8,-1.56,-4.36
2399.TW,2023-04-12,theme,6,1,NONE,3.45,5.77,0.84,-1.82,-4.55,-10.0
2399.TW,2023-04-13,theme,5,0,NONE,2.21,2.53,0.46,0.0,-4.63,-7.1
2399.TW,2023-04-14,theme,5,0,NONE,2.21,3.51,0.41,-0.93,-7.41,-6.17
2399.TW,2023-04-17,theme,5,0,NONE,0.0,-0.93,0.46,-1.56,-4.05,-3.74
2399.TW,2023-04-18,theme,5,0,NONE,-1.56,-1.25,0.49,-0.32,-6.33,-1.58
2399.TW,2023-04-19,theme,5,0,NONE,-4.55,-4.83,0.38,-1.9,-4.13,-0.95
2399.TW,2023-04-20,theme,5,0,NONE,-4.63,-5.79,0.55,-2.91,-1.29,4.53
2399.TW,2023-05-02,theme,5,0,NONE,1.3,-4.0,0.71,-2.56,-3.21,28.21
2399.TW,2023-05-18,theme,5,0,NONE,5.05,-0.95,1.11,3.53,32.37,48.08
2399.TW,2023-05-19,theme,9,2,NONE,7.31,4.53,7.12,9.91,27.86,39.94
2399.TW,2023-06-07,theme,8,3,TREND,6.82,37.79,0.76,0.95,9.69,17.73
2399.TW,2023-06-08,theme,8,3,TREND,6.22,43.77,0.78,6.32,8.2,17.1
2399.TW,2023-06-12,theme,7,4,TREND,-1.1,47.37,0.94,0.67,-0.45,19.42
2399.TW,2023-06-13,theme,8,4,TREND,4.4,45.95,0.61,2.88,0.22,17.52
2399.TW,2023-06-14,theme,9,4,TREND,9.69,49.2,0.79,-0.43,-1.08,15.09
2399.TW,2023-06-15,theme,8,4,TREND,8.2,48.08,1.03,-2.16,-3.46,15.58
2399.TW,2023-06-16,theme,7,3,TREND,-0.44,39.94,0.41,-1.33,-3.32,22.79
2399.TW,2023-06-19,theme,7,1,TREND,-0.45,25.63,0.23,1.35,0.0,20.4
2399.TW,2023-06-20,theme,7,1,TREND,0.22,15.9,0.25,1.55,1.55,17.48
2399.TW,2023-06-21,theme,7,1,TREND,-1.08,15.33,0.73,-2.83,1.09,18.08
2399.TW,2023-06-26,theme,5,1,NONE,-3.46,7.99,0.36,-2.02,14.35,21.08
2399.TW,2023-06-27,theme,5,0,NONE,-3.32,5.81,0.25,2.06,21.51,27.46
2399.TW,2023-06-28,theme,5,1,NONE,0.0,7.21,0.29,2.91,13.68,18.39
2399.TW,2023-06-29,theme,7,1,TREND,1.55,14.75,0.44,1.09,10.46,15.25
2399.TW,2023-06-30,theme,7,1,TREND,1.09,17.17,0.41,9.91,7.33,9.48
2399.TW,2023-07-03,theme,9,2,TREND,14.35,26.87,0.74,4.12,-1.96,-1.37
2399.TW,2023-07-05,theme,7,2,TREND,13.68,11.92,1.0,0.0,5.52,-6.31
2399.TW,2023-07-06,theme,9,2,TREND,10.46,17.36,0.6,-1.78,4.54,-7.5
2399.TW,2023-07-07,theme,8,0,TREND,7.33,17.73,0.55,0.4,7.23,-4.02
2399.TW,2023-07-10,theme,7,0,TREND,-1.96,17.1,0.55,0.8,6.8,-6.4
2399.TW,2023-07-11,theme,6,0,TREND,-5.08,11.01,0.83,6.15,10.12,-6.94
2399.TW,2023-07-12,theme,10,4,"TREND,ACCEL",5.52,19.42,2.99,-0.93,0.37,-15.89
2399.TW,2023-07-13,theme,10,2,"TREND,ACCEL",4.54,17.52,1.73,0.75,0.19,-15.28
2399.TW,2023-07-14,theme,7,2,TREND,7.23,15.09,1.11,0.0,1.5,-17.79
2399.TW,2023-07-17,theme,8,2,TREND,6.8,15.58,1.41,3.93,1.12,-15.54
2399.TW,2023-07-18,theme,12,4,"SURGE,TREND,ACCEL",10.12,22.79,3.21,-3.24,0.36,-18.38
2399.TW,2023-07-19,theme,7,1,TREND,0.37,20.4,1.21,-1.12,-1.68,-9.87
2399.TW,2023-07-20,theme,7,1,TREND,0.19,17.48,0.52,2.07,-0.38,-11.11
2399.TW,2023-07-21,theme,7,1,TREND,1.5,18.08,0.72,-0.37,-6.27,-14.39
2399.TW,2023-07-24,theme,7,1,TREND,1.12,21.08,0.48,3.15,-6.85,-15.37
2399.TW,2023-07-25,theme,7,1,TREND,0.36,27.46,1.23,-5.21,-11.13,-16.52
2399.TW,2023-07-26,theme,7,0,TREND,-1.68,18.39,0.81,0.19,-10.04,-3.79
2399.TW,2023-07-27,theme,7,0,TREND,-0.38,15.25,0.4,-3.97,-11.34,-9.07
2399.TW,2023-08-17,theme,7,1,NONE,7.56,-9.87,2.02,-2.48,4.96,-3.72
2399.TW,2023-08-24,theme,9,2,"REBREAK,ACCEL",4.96,-3.79,4.38,-5.31,-7.48,-4.13
2399.TW,2023-08-25,theme,7,0,NONE,1.91,-9.07,1.55,-3.95,0.62,0.62
2399.TW,2023-09-01,theme,7,1,NONE,0.62,3.2,1.86,-1.24,-2.89,0.21
2399.TW,2023-09-15,theme,9,2,REBREAK,3.83,3.39,2.83,-0.82,-0.82,-4.3
2399.TW,2023-09-18,theme,5,0,NONE,8.04,4.31,1.14,-1.45,-0.83,-5.37
2399.TW,2023-09-19,theme,5,0,NONE,5.76,4.38,0.59,1.68,-1.26,-5.66
2399.TW,2023-09-20,theme,5,0,NONE,6.13,4.3,0.82,0.41,-3.92,-0.82
2399.TW,2023-09-21,theme,7,0,NONE,4.51,-4.13,1.79,-0.62,-4.31,0.41
2399.TW,2023-10-06,theme,9,2,NONE,5.36,2.29,2.51,-1.83,-4.89,-0.81
2399.TW,2023-10-11,theme,6,2,NONE,-0.62,2.55,2.98,3.11,-3.11,0.21
2399.TW,2023-10-12,theme,9,1,NONE,4.85,10.94,1.83,-2.82,-7.85,-3.02
2399.TW,2023-10-13,theme,7,0,NONE,4.77,7.1,0.86,-2.28,-6.83,-2.48
2399.TW,2023-10-23,theme,9,2,REBREAK,1.91,-0.82,3.1,1.66,-2.08,0.62
2399.TW,2023-10-24,theme,9,2,NONE,4.71,0.41,2.57,-0.61,-3.68,-0.2
2399.TW,2023-10-25,theme,9,1,NONE,4.07,0.41,2.18,-1.65,-4.32,-1.03
2399.TW,2023-10-26,theme,7,0,NONE,4.37,-0.42,1.4,1.26,1.46,-1.46
2399.TW,2023-10-27,theme,7,0,NONE,7.56,2.76,1.38,-2.69,1.03,-3.72
2399.TW,2023-11-02,theme,5,0,NONE,1.46,2.32,1.15,0.82,-0.62,-1.86
2399.TW,2023-11-03,theme,6,0,NONE,1.03,6.07,0.73,0.2,-3.68,-3.27
2399.TW,2023-11-06,theme,7,0,NONE,4.03,3.59,0.43,-0.61,-0.41,-3.06
2399.TW,2023-11-07,theme,6,0,NONE,3.4,-0.81,0.34,-0.82,0.0,-1.44
2399.TW,2023-11-08,theme,6,0,NONE,3.87,0.21,0.53,-0.21,0.62,9.32
2399.TW,2023-11-09,theme,8,1,NONE,-0.62,-3.02,2.4,-2.28,0.41,4.36
2399.TW,2023-11-13,theme,6,0,NONE,-0.41,3.39,0.94,-0.2,-0.82,1.02
2399.TW,2023-11-14,theme,6,0,NONE,0.0,4.28,0.39,-0.21,0.21,-1.23
2399.TW,2023-11-15,theme,6,0,NONE,0.62,4.07,0.72,-0.41,-1.03,0.82
2399.TW,2023-11-16,theme,6,0,NONE,0.41,5.68,0.41,-1.24,-2.69,0.83
2399.TW,2023-11-17,theme,5,0,NONE,1.49,6.22,0.34,1.26,-2.51,0.84
2399.TW,2023-11-20,theme,6,0,NONE,-0.82,0.62,0.32,0.83,-4.96,-1.65
2399.TW,2023-11-21,theme,6,0,NONE,0.21,-0.2,0.8,-1.43,-2.05,-3.89
2399.TW,2023-11-22,theme,6,0,NONE,-1.03,-1.03,0.48,-2.08,-1.25,-0.83
2399.TW,2023-11-28,theme,6,0,NONE,-2.05,1.49,1.26,-0.63,0.42,1.67
2399.TW,2023-12-05,theme,10,1,REBREAK,0.42,-1.44,2.39,10.0,0.21,0.62
2399.TW,2023-12-06,theme,11,3,"TREND,ACCEL",11.16,9.32,6.97,-4.73,-7.2,-9.28
2399.TW,2023-12-07,theme,8,2,NONE,5.67,4.36,6.64,0.2,-2.98,-4.97
2399.TW,2023-12-08,theme,6,0,NONE,6.55,7.01,1.37,-2.18,-4.37,-5.95
2399.TW,2023-12-11,theme,5,0,NONE,3.79,1.02,0.74,-2.43,-3.45,-4.26
2399.TW,2023-12-13,theme,6,0,REBREAK,-7.2,0.82,1.5,-0.41,-2.65,-0.61
2399.TW,2023-12-14,theme,5,0,NONE,-2.98,0.83,0.41,-1.23,-2.66,-3.28
2399.TW,2023-12-26,theme,5,0,NONE,3.62,1.67,0.28,3.09,-0.62,-4.12
2399.TW,2023-12-27,theme,8,0,NONE,5.03,5.47,1.55,-1.4,-4.39,-5.19
2399.TW,2023-12-28,theme,6,0,NONE,4.0,3.78,0.58,-1.21,-3.24,-6.28
2399.TW,2023-12-29,theme,5,0,NONE,2.09,3.17,0.23,1.02,-2.87,-5.12
2399.TW,2024-01-02,theme,5,0,NONE,1.86,3.79,0.24,-2.03,-4.26,-6.09
2399.TW,2024-01-11,theme,10,1,REBREAK,1.67,-0.61,2.14,-3.08,-6.16,4.52
2399.TW,2024-01-25,theme,6,1,NONE,3.94,-5.19,2.04,-2.53,-3.79,5.89
2399.TW,2024-02-05,theme,6,2,NONE,-0.22,-2.53,2.57,5.63,7.14,2.81
2399.TW,2024-02-15,theme,10,2,REBREAK,5.4,3.39,5.49,5.74,0.61,-4.3
2399.TW,2024-02-16,theme,10,4,ACCEL,12.17,10.73,5.34,-1.36,-5.62,-9.3
2399.TW,2024-02-19,theme,10,3,ACCEL,11.38,4.52,1.8,-2.16,-2.16,-9.04
2399.TW,2024-02-20,theme,7,0,NONE,8.73,5.51,1.16,-0.6,-2.61,-8.43
2399.TW,2024-02-21,theme,7,0,NONE,7.14,3.99,0.91,-0.81,7.68,-7.47
2399.TW,2024-02-22,theme,6,0,NONE,0.61,4.47,0.62,-0.81,5.7,-5.91
2399.TW,2024-02-23,theme,6,0,NONE,-5.62,5.41,0.64,2.26,1.23,-4.93
2399.TW,2024-02-26,theme,6,0,NONE,-2.16,8.97,0.59,-2.61,1.0,-6.63
2399.TW,2024-02-27,theme,6,0,NONE,-2.61,5.21,1.23,9.9,1.65,-3.92
2399.TW,2024-02-29,theme,11,3,"TREND,ACCEL",7.68,13.16,2.31,-2.63,-9.38,-12.57
2399.TW,2024-03-01,theme,9,3,TREND,5.7,10.66,5.58,-5.01,-7.9,-10.4
2399.TW,2024-03-04,theme,7,0,NONE,1.23,5.79,1.6,2.03,-2.23,-5.07
2399.TW,2024-03-05,theme,7,1,NONE,1.0,5.89,2.32,-1.99,-1.39,-8.15
2399.TW,2024-03-06,theme,5,0,NONE,1.65,6.48,0.54,-2.03,-3.45,-6.29
2399.TW,2024-03-12,theme,5,0,TREND,-1.39,8.53,1.12,-4.03,-6.65,-7.86
2399.TW,2024-04-11,theme,6,0,NONE,-1.08,-7.86,1.54,0.44,-6.78,-10.5
2399.TW,2024-04-15,theme,6,0,NONE,-3.06,-6.53,1.5,-4.28,-9.01,-7.66
2399.TW,2024-05-07,theme,6,0,NONE,4.4,-6.77,1.7,-2.11,-3.98,5.39
2399.TW,2024-05-17,theme,5,0,PULLBACK,1.96,-2.11,1.37,-0.96,0.0,5.04
2399.TW,2024-05-20,theme,5,0,PULLBACK,1.98,1.23,0.68,2.42,2.91,5.33
2399.TW,2024-05-21,theme,7,1,PULLBACK,3.17,4.7,2.49,0.47,1.65,7.09
2399.TW,2024-05-22,theme,5,0,PULLBACK,3.16,3.91,0.92,-2.12,2.35,6.59
2399.TW,2024-05-23,theme,6,0,PULLBACK,0.24,0.73,0.97,0.24,14.9,10.34
2399.TW,2024-05-24,theme,6,0,PULLBACK,0.0,2.21,0.72,1.92,11.27,8.39
2399.TW,2024-05-28,theme,5,0,NONE,1.65,5.13,1.13,1.16,4.65,3.26
2399.TW,2024-05-29,theme,8,0,NONE,2.35,6.36,1.64,9.89,0.69,0.69
2399.TW,2024-05-30,theme,12,3,ACCEL,14.9,17.73,10.34,-2.93,-10.04,-8.16
2399.TW,2024-05-31,theme,13,3,ACCEL,11.27,14.29,4.88,-0.43,-5.39,-6.9
2399.TW,2024-06-03,theme,10,1,ACCEL,8.71,11.59,1.39,-2.6,-7.79,-6.49
2399.TW,2024-06-04,theme,8,0,NONE,4.65,5.39,1.35,-2.67,-5.11,-2.44
2399.TW,2024-06-05,theme,7,0,NONE,0.69,4.78,1.59,-1.83,-1.83,1.37
2399.TW,2024-06-06,theme,5,0,NONE,-10.04,4.12,0.5,2.09,1.16,5.12
2399.TW,2024-06-07,theme,7,0,NONE,-5.39,7.33,0.31,-2.96,-0.23,5.01
2399.TW,2024-06-14,theme,7,0,NONE,1.16,4.82,0.16,0.69,5.52,7.59
2399.TW,2024-06-17,theme,7,0,NONE,-0.23,5.04,0.49,-0.68,3.2,8.68
2399.TW,2024-06-18,theme,6,0,NONE,2.11,5.33,0.27,4.14,2.53,9.89
2399.TW,2024-06-19,theme,11,1,REBREAK,6.09,7.09,2.03,0.0,-1.99,9.49
2399.TW,2024-06-20,theme,8,0,NONE,5.35,6.59,0.42,1.32,-3.31,5.3
2399.TW,2024-06-21,theme,10,0,TREND,5.52,10.34,0.48,-1.53,-4.36,-0.22
2399.TW,2024-06-24,theme,8,0,TREND,3.2,8.39,0.33,-1.33,-4.42,2.43
2399.TW,2024-06-25,theme,7,0,NONE,2.53,4.94,0.23,-0.45,-3.14,6.73
2399.TW,2024-06-26,theme,6,0,NONE,-1.99,3.26,0.17,-1.35,-1.13,4.95
2399.TW,2024-06-27,theme,6,0,NONE,-3.31,0.69,0.21,0.23,1.37,4.34
2399.TW,2024-06-28,theme,6,0,NONE,-4.36,-8.16,0.19,-1.59,2.96,11.16
2399.TW,2024-07-01,theme,7,0,BASE,-4.42,-6.9,0.37,0.0,6.71,8.8
2399.TW,2024-07-02,theme,7,0,BASE,-3.14,-6.49,0.37,1.62,3.01,10.19
2399.TW,2024-07-03,theme,7,0,BASE,-1.13,-2.44,0.59,1.14,1.82,4.1
2399.TW,2024-07-04,theme,8,0,BASE,1.37,1.37,0.79,1.8,1.58,-7.21
2399.TW,2024-07-05,theme,7,0,NONE,2.96,5.12,1.09,1.99,3.54,-15.04
2399.TW,2024-07-08,theme,11,0,NONE,6.71,5.01,1.53,-3.47,3.25,-9.76
2399.TW,2024-07-09,theme,8,0,BASE,3.01,4.46,0.93,0.45,7.42,-9.44
2399.TW,2024-07-10,theme,8,0,BASE,1.82,4.68,0.57,0.89,10.96,-8.72
2399.TW,2024-07-11,theme,9,0,BASE,1.58,4.88,0.86,3.77,5.76,-9.76
2399.TW,2024-07-12,theme,11,2,NONE,3.54,7.59,3.39,1.71,-2.14,-13.68
2399.TW,2024-07-15,theme,10,2,TREND,3.25,8.68,8.9,0.42,-2.73,-14.08
2399.TW,2024-07-16,theme,11,1,TREND,7.42,9.89,2.38,3.77,-0.42,-14.64
2399.TW,2024-07-17,theme,11,3,"TREND,ACCEL",10.96,9.49,4.78,-3.83,-6.05,-17.94
2399.TW,2024-07-18,theme,8,0,NONE,5.76,5.3,0.99,-3.98,-4.19,-12.79
2399.TW,2024-07-19,theme,7,0,NONE,-2.14,-0.22,0.81,1.09,6.55,-8.52
2399.TW,2024-07-22,theme,9,0,NONE,-2.73,2.43,1.65,2.81,1.51,-9.72
2399.TW,2024-07-23,theme,6,0,NONE,-0.42,6.73,1.2,-2.1,0.0,-12.61
2399.TW,2024-07-26,theme,7,0,NONE,-6.05,4.95,0.44,-1.93,-1.93,-9.44
2399.TW,2024-07-29,theme,8,1,NONE,-4.19,4.34,2.07,6.78,-9.85,1.53
2399.TW,2024-07-30,theme,9,0,TREND,6.55,11.16,0.89,-3.69,-21.31,1.84
2399.TW,2024-07-31,theme,7,0,TREND,1.51,8.8,1.05,1.28,-11.49,3.83
2399.TW,2024-08-01,theme,9,0,TREND,0.0,10.19,0.4,-3.99,-15.34,3.78
2399.TW,2024-08-02,theme,6,0,NONE,-1.93,4.1,0.34,-9.85,-10.72,5.47
2399.TW,2024-08-13,theme,5,0,PULLBACK,5.21,-13.68,0.21,1.24,3.71,20.05
2399.TW,2024-08-26,theme,11,3,"REBREAK,ACCEL",11.54,1.53,5.0,7.11,-0.65,37.93
2399.TW,2024-08-28,theme,10,3,ACCEL,16.75,3.83,2.49,1.23,-13.32,24.59
2399.TW,2024-08-30,theme,7,2,NONE,14.22,5.47,1.13,-4.36,-12.03,24.9
2399.TW,2024-09-02,theme,7,0,NONE,-0.65,11.89,0.63,-2.17,-0.43,38.83
2399.TW,2024-09-03,theme,9,0,NONE,-9.26,17.45,0.51,-6.21,7.54,56.1
2399.TW,2024-09-09,theme,9,0,NONE,-0.43,12.78,0.54,5.66,12.85,64.27
2399.TW,2024-09-10,theme,10,4,NONE,7.54,20.05,3.54,2.68,17.32,64.12
2399.TW,2024-09-11,theme,12,4,"TREND,ACCEL",17.73,21.76,3.71,-0.4,25.5,57.43
2399.TW,2024-09-16,theme,9,2,TREND,12.85,24.52,1.06,9.85,23.55,58.49
2399.TW,2024-09-25,theme,8,3,TREND,11.25,27.36,1.16,-3.95,11.22,15.17
2399.TW,2024-09-26,theme,7,2,TREND,-2.72,24.59,0.61,0.49,27.3,17.11
2399.TW,2024-09-27,theme,7,3,TREND,-3.93,23.68,0.6,-1.47,30.11,12.27
2399.TW,2024-09-30,theme,7,1,TREND,-1.63,24.9,0.31,6.31,27.41,12.96
2399.TW,2024-10-24,theme,7,3,TREND,-1.91,33.99,0.74,-1.22,-17.07,-23.66
2399.TW,2024-10-25,theme,7,0,TREND,-1.34,26.56,0.35,-10.0,-15.93,-21.98
2399.TW,2024-10-28,theme,5,0,NONE,-14.44,15.17,0.74,-2.33,-1.65,-14.68
2399.TW,2024-10-29,theme,5,0,NONE,-17.4,17.11,0.69,-3.65,-1.12,-17.28
2399.TW,2024-10-30,theme,5,0,PULLBACK,-20.6,12.27,0.57,-0.87,2.62,-15.45
